Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41582,-1.048005289,1.300218777,-0.180400576,2.589842643,-1.164793552,0.031823406,-2.175778099,0.699071738,-1.140208278,-3.226787107,3.49080495,-2.45433921,0.177189485,-5.160608097,-0.686114234,-3.996144713,-4.695562722,-1.819160964,1.461080319,0.644993308,0.549014458,0.624321411,-0.13666272,0.131737919,0.030921372,-0.176701082,0.504897672,0.069882453,39.45,1
41243,-10.94073911,6.261585851,-14.18233878,7.183602086,-9.951363344,-3.860820337,-13.54730219,7.096471646,-6.294029443,-13.60814316,7.127165321,-12.61100369,1.214556398,-13.90629682,1.514069906,-11.12573906,-19.71625731,-7.55278909,3.656787071,-0.088342082,2.267448261,-0.492029168,-0.239302866,0.45436821,-0.101611063,0.446996733,0.062292647,-0.4397699,45.49,1
67571,-0.758468653,-0.045410278,-0.16843829,-1.313274814,-1.901762532,0.739433415,3.071892046,-0.483422244,0.618202762,-1.769059721,-0.651414014,-0.005423291,-0.517194341,0.21746976,0.883558824,-1.173977649,0.24334711,-0.342300728,0.687056202,-0.032499899,0.042619457,0.397223782,0.072228865,-0.242275997,0.56091647,-0.540954584,0.150606446,-0.117140115,549.06,1
128768,0.127698328,0.889403741,-0.636204658,0.193974297,1.198506603,-0.576034217,1.698748653,-0.30244607,-0.776601795,-0.384914342,-1.069849837,-0.157159481,0.03456522,0.574534124,-0.078247552,-0.211562955,-0.665644822,-0.284185295,-0.606877428,-0.03935036,0.139543561,0.262616664,0.012362507,0.484123559,0.179633478,-0.688105279,-0.010416965,0.004560939,82.09,0
128756,0.344125467,0.066322905,-0.335501401,-1.903234896,0.496840186,-0.139942225,0.36668533,-0.213053319,-0.785470984,0.152502776,-1.750506825,-0.50307189,0.997988288,-0.75884984,-1.396156605,0.558442516,0.11775328,-1.312532647,0.885473006,0.04930109,0.378333882,1.21469581,-0.360180892,0.131273797,0.249848019,0.043465578,-0.116558705,-0.018308509,12,0
128757,-0.475193756,0.888379433,0.899808609,1.065824253,-0.165967936,0.474742481,-0.022009951,0.756797854,0.036007055,-0.482338048,-0.409622181,0.175825123,-1.840361121,0.553532942,-1.511228363,-0.460816732,0.22537966,0.173109615,1.569106879,-0.274024645,-0.350973822,-0.966908371,0.175621001,-0.51163098,-0.847577137,-0.994678251,0.127929915,0.134010374,12.49,0
110547,-1.532810361,2.232751839,-5.923100075,3.386708412,-0.15344334,-1.419747681,-3.878576339,1.444655862,-1.465542142,-5.208334593,4.546301069,-7.761194032,1.159540322,-5.231611457,-0.171642119,-4.719829498,-4.847991961,-1.134328745,3.527738272,0.520839866,0.632504706,-0.070837951,-0.490291315,-0.359983126,0.050677533,1.095671329,0.471741402,-0.106667141,0.76,1
128770,-0.054670816,0.449099509,-0.191071591,-0.452012028,0.242468559,0.346474774,1.291737305,-0.075987607,0.334893907,-0.708026149,0.238700364,1.139201323,-0.120286261,-0.110914877,-2.454439744,-0.925312914,-0.158998911,-0.020256719,0.418120063,-0.201892706,0.252990995,1.054478422,-0.132024104,0.776071908,-0.143014611,-0.243721204,0.042371043,0.056690484,127.5,0
128546,-3.966918246,-3.967414939,-1.156118004,0.402302687,4.238403593,-1.289841588,-1.598992223,1.048753573,-0.015503983,-1.720253665,0.939260832,1.306174184,0.358374839,-0.895001817,-0.34657886,-0.389157881,1.676874967,-0.236856803,-0.613988001,1.24338757,0.466658863,-0.239111961,0.120891062,-1.717099248,-0.775350725,-0.135447462,0.17856402,-0.556089955,91.79,0
128516,-0.704749214,0.495617188,-0.238081865,0.134375179,-0.215700561,0.10799012,1.228686412,0.293308053,-0.570272856,-0.848708942,0.225919384,0.991257449,0.234731933,0.642036446,-0.915574749,-0.762042029,0.056642517,0.33772082,1.537151975,0.323270104,0.261965215,0.522192298,0.282490897,-0.378616513,-0.198925317,-0.197543761,0.007416575,0.12496876,210.85,0
127438,-0.344628015,-0.422160869,0.658634819,-0.456198357,0.061443707,0.731013622,-0.148453427,0.189394575,-0.895653838,0.594048575,-0.112487257,0.355734492,0.65082156,-0.303080021,-0.74182922,-0.869549001,-0.977866353,2.393686417,-1.261382469,-0.635657629,0.040447397,0.719303911,-0.084491276,0.201411512,-0.559944864,-0.600477693,0.181539085,0.057457572,111.1,0
156710,0.202402312,1.176270225,0.346379124,2.882137799,1.407133333,-0.504354582,1.43853746,-0.395603479,-1.555141624,1.081513989,-1.514204736,-0.973764043,-0.709928479,0.141331684,-1.470314152,0.418268346,-0.828192504,-0.302239423,-1.762350024,-0.206238791,0.242560469,0.841230121,-0.370156597,-0.02601238,0.491954232,0.234576263,-0.279788418,-0.331933388,7.59,1
12093,-4.696795224,2.693867479,-4.475132713,5.467684549,-1.556758075,-1.549420289,-4.104214873,0.553934075,-1.498468131,-4.594951763,5.275505851,-11.34902855,0.374549235,-8.138694884,0.548570894,-6.653594347,-10.24675541,-4.191066267,0.991486122,-0.158970549,0.573898081,-0.080162775,0.318407817,-0.245862203,0.338238432,0.032270621,-1.508457934,0.608074683,0,1
128389,0.083842456,0.844898166,0.143480261,1.108084526,0.559327149,1.692116614,-0.943910759,-2.368425016,-0.231405294,-0.771072378,-0.440173077,1.26267364,-0.177868496,0.360137638,-2.011302555,-0.647273375,0.101882976,-0.056126396,1.47147219,0.63551324,-1.612436571,-0.323121742,-0.139505177,-0.131764923,0.989112214,-0.559303477,0.151553851,0.25018227,6.19,0
128741,2.111328159,-1.828609275,0.19430217,-1.491626651,-2.237726886,-0.395343669,-1.899707394,0.016588583,-0.647367585,1.529927003,-0.924464101,-0.874914258,0.75863205,-0.811601324,1.102603239,0.349567722,-0.003965805,0.713902923,-0.813488137,-0.283979957,0.135850076,0.739852344,0.235813756,-0.099505313,-0.601899447,-0.115534468,0.064098258,-0.016019602,75,0
12095,-4.727712656,3.044469102,-5.598354267,5.928190802,-2.190769729,-1.529322966,-4.48742196,0.916391814,-1.307010423,-4.138891214,5.149408783,-11.12401861,0.543067766,-7.840942205,0.743633945,-6.77706924,-9.931765154,-4.093021122,1.504924859,-0.207759445,0.650988236,0.254983289,0.628843469,-0.238128454,-0.671332332,-0.033590063,-1.331777322,0.70569759,30.39,1
128592,-1.128127978,-0.722247773,1.378958677,-0.94388923,1.350447024,1.246746665,-0.658405981,0.697414681,-1.11131419,0.093101275,0.110889543,0.061068989,-0.354774539,0.052931238,-0.277526994,-1.612896076,-0.259452071,1.247697417,-2.612277696,-0.513399193,0.191719357,0.93661427,-0.233236534,-1.678236955,0.121254513,-0.335864064,0.183090706,0.123804292,10,0
128470,1.318573942,-2.197335424,-0.843569895,-0.126557791,-0.690457294,1.850911913,-0.886847579,0.52660344,0.473017167,0.369179298,0.219126813,1.036406596,-0.234674649,-0.177181212,-0.805172238,-2.397051084,0.626589305,0.166265625,-0.959657486,-0.099336917,-0.454806467,-1.166881122,0.174400595,-1.704618997,-0.748830768,-0.572294554,0.05414789,-0.001164443,330.12,0
25426,1.125335535,1.130146484,-0.962975335,2.675687859,0.990074518,-0.243317741,0.316192138,0.122960132,-1.143342795,-0.369908966,1.834494198,-0.491243315,-1.129907005,-2.238622244,0.278468742,1.477925603,1.776454295,1.149282186,-1.306994645,-0.138813698,-0.166736918,-0.521933839,-0.112376257,-0.59207675,0.520791314,0.043353581,0.015159021,0.063611722,3.76,1
128597,-0.247800784,-0.621772744,0.396376768,-2.082767258,-0.595611285,-0.367014759,-1.068904233,0.603914916,-0.494870625,-0.020012163,0.214563246,0.605850098,1.157768087,-0.455090727,-1.313983493,2.033440378,-0.653501523,-0.40708143,-0.203412338,-0.022572975,0.63857232,1.609261848,0.372797197,-0.366596515,-2.22464536,-0.680284149,0.291498268,0.228201801,20.1,0
27187,-24.59024477,14.04456678,-26.27870059,6.320089265,-18.22451267,-4.609967826,-17.68100337,16.21362675,-3.794093469,-8.37275316,4.901682655,-6.872838664,0.769776763,-6.826584487,-0.05443418,-6.084952665,-12.37527053,-4.810344741,0.936742238,1.649202022,1.777062772,-1.804873686,-1.140604569,0.152234466,1.715997024,-0.220471199,1.434950581,0.422491858,99.99,1
128607,-2.227387023,-2.018816143,0.604135102,-3.0374497,0.55413736,1.274014107,-1.231509169,1.192979223,-2.20876395,0.364070395,0.137486795,-0.882767082,-0.637795916,0.118508701,-0.355211125,-0.531506803,0.776568356,-0.242938962,-1.345716316,0.22487063,0.106515271,-0.031452916,-0.021579214,-1.003540236,0.543411169,-0.049392329,0.171581929,-0.18203087,128,0
128384,1.864140584,-0.506554334,-0.328741853,0.520833392,-0.817074788,-0.747384074,-0.388177355,-0.090621458,1.317184923,-0.182335873,-0.851976222,0.376145084,-0.195563009,0.037927788,0.690823935,0.211082363,-0.519726696,-0.14961244,-0.096896914,-0.121919713,-0.145615625,-0.419575105,0.323160063,-0.003436481,-0.462456311,-0.630373375,0.021616134,-0.020462518,68.78,0
128497,0.476939108,0.524786281,-0.290769269,0.796240462,0.855523935,0.656171239,0.317997807,0.06277247,0.082425763,0.074594721,-0.624925947,0.221318197,-0.168467342,0.409191428,0.190073053,-1.361787898,0.16196115,1.131303996,3.607409936,0.164656466,0.248623139,1.114282008,-0.275859605,-1.387852627,-0.795740983,-0.124442162,0.354091659,0.246878198,4.5,0
128494,2.096835665,-0.084084328,-1.62219896,0.479911638,0.034263787,-1.44854023,0.403478347,-0.382238586,0.605740653,0.155942332,-1.131252641,-0.441122376,-1.614693177,0.707740521,-0.285498944,-0.503165976,0.017458138,-0.669807019,0.206577157,-0.344546987,-0.054720199,-0.001575248,0.100702974,0.066989845,0.129054945,0.56368082,-0.105464836,-0.080722618,0,0
128502,2.048131778,0.633394294,-2.353152204,0.774831917,0.577188365,-1.80360323,0.417338157,-0.446382735,0.416504881,-1.21687363,0.307273906,0.091603953,0.578277883,-2.653322672,1.003684451,0.740398059,1.738645857,1.193699804,-0.705825055,-0.115614282,0.104960988,0.535995705,-0.053654935,-0.151674928,0.277142103,-0.105200159,0.024061951,0.009223655,1,0
159844,-0.408110817,3.132944498,-3.098029764,5.803892615,0.890608919,-0.501474323,-0.440054283,0.591828269,-3.267693259,-2.223070328,0.757063214,-3.501803779,0.246742224,-6.06562188,0.339583134,-1.005723154,0.334315624,0.421261362,1.247142631,0.499567913,0.098482322,-0.538374705,-0.217988987,-1.042656617,0.314388821,0.543243576,0.233851015,0.119603461,45.51,1
128577,1.97578996,-0.221546269,-1.028208603,0.186461978,0.014383103,-0.393128409,-0.08302136,-0.15463574,0.726895901,-0.077564435,0.621088825,1.727373829,1.334471898,0.080820386,-0.360299478,-0.04459641,-0.902110218,0.497853539,0.382499193,-0.09979045,0.205363994,0.823138832,-0.043363668,-0.442226738,0.234219379,-0.521599018,0.033192617,-0.053449441,26.07,0
128402,-0.27089093,0.757392658,0.687444614,-0.648515585,0.492771201,-0.996839081,1.021528894,-0.148576638,-0.142150205,-0.692704493,-1.353227423,-0.828041168,-1.540832559,0.489628473,-0.172311562,-0.050734172,-0.310945523,-0.461143366,0.177974515,-0.208155401,-0.227338545,-0.694691498,-0.057112042,-0.148889634,-0.448349996,0.181150496,0.06538468,0.142564129,4.49,0
102671,-4.991757794,5.213339823,-9.111326298,8.431986352,-3.435515672,-1.827565102,-7.114302844,3.431206631,-3.87564287,-6.868508507,7.15062517,-10.26298404,2.733084936,-10.12752478,-0.262783621,-5.190271038,-8.65571104,-2.024443474,1.56047928,0.098132192,1.189422839,0.247858476,0.29444833,-0.548503502,-0.174616567,0.406702503,-0.402339273,-0.882885795,0,1
128462,0.096881119,0.3084917,1.115607931,-0.67720751,0.179388747,0.251337554,0.262056595,-0.017730338,0.703345474,-0.345624399,0.686536862,0.918458556,0.2776219,-0.462411973,-0.627642002,0.218668334,-1.014653034,0.762138273,-0.164662375,-0.088558021,0.272833083,1.05751089,-0.117901991,0.789486143,-0.351602086,-0.383308397,-0.216515097,-0.215744245,9.99,0
17220,1.189784357,0.942289402,0.082334145,3.024049706,0.412406009,-0.214414558,0.053557839,-0.110353351,0.883797757,-0.554223901,0.154921009,-2.776756575,1.641206626,-0.456076957,-1.240414392,0.857322736,1.707024466,0.526349196,-0.86510461,-0.143434645,-0.502635558,-1.047397528,-0.056752024,-0.340688405,0.541235201,-0.098300287,-0.00304112,0.04981902,3.79,1
128672,-0.987789816,-1.071366125,1.184048352,-2.16361412,-0.211059605,-0.309975215,0.130738108,0.125343804,-0.963389193,-0.199291435,0.181194312,-0.53559817,-0.333484578,-0.319689753,-1.143285906,1.671412958,-0.506138355,-0.304223677,0.222882249,0.483949068,0.545241596,1.04598312,0.111021463,-0.405966515,0.111618482,-0.175898164,0.031170107,0.136484826,169,0
128641,2.142028642,-1.601106682,-0.904005192,-1.866590338,-0.627379226,1.221488079,-1.556861773,0.361549961,-1.321249037,1.576803074,0.813898404,0.184714623,0.852121177,-0.38559218,-0.008342142,-0.953104354,0.765758231,-0.685779672,-0.764788446,-0.464393709,-0.044908335,0.488590185,0.244045627,-1.639496055,-0.431612491,-0.066085531,0.073628054,-0.069897044,20.7,0
127432,-0.195492673,0.758437364,2.01588229,3.302359184,0.473601537,0.04752586,0.44663833,-0.368804789,-0.534335558,1.561120734,-0.989872389,-0.50393599,0.010866425,-0.824376499,-0.745353636,0.715200179,-0.94437204,0.006131676,-1.603548566,-0.178537026,0.216486307,1.031400133,-0.084490939,0.450920139,-1.019780742,-0.134227465,-0.3879592,-0.30978021,11.34,0
128589,0.110354983,-4.958084594,-2.813293712,-1.074447138,-1.393647168,1.133045798,0.235140359,-0.035649021,-1.710631142,1.253157923,0.710359192,-0.806214388,-0.564693821,0.579493616,0.589709824,-0.8772326,0.835622122,-0.185569615,-1.239229594,1.628048495,0.819174976,0.404373115,-0.87903661,-1.590540335,-0.521179154,0.077565435,-0.1775223,0.099245949,1099,0
93853,-5.839191619,7.151532354,-12.81676008,7.031114765,-9.651272168,-2.938427258,-11.54320717,4.843626532,-3.494275725,-13.32078887,8.460244449,-17.00328945,0.101556615,-14.09445166,0.747030766,-12.66169572,-18.91249382,-6.626974845,4.008920742,0.055683881,2.462055911,1.054865184,0.530480596,0.472669814,-0.275997968,0.282435025,0.10488602,0.254417097,316.06,1
102625,-4.221220789,2.871120581,-5.888715887,6.890952075,-3.40489435,-1.154393968,-7.73992801,2.851363301,-2.507568694,-5.110727642,5.350889884,-9.299807227,2.793140357,-6.106551925,-2.106947026,-6.250629215,-13.56632522,-4.192780197,0.510570182,-0.227881506,1.620591246,1.567947009,-0.57800746,-0.059044808,-1.829168819,-0.07242872,0.136734309,-0.599847542,7.59,1
128762,1.756248915,-0.486373456,0.376838574,1.395187472,-1.003559657,-0.073049293,-0.812562798,0.052865473,1.101482131,0.097379303,-0.704452813,0.92339932,1.442009186,-0.506886923,1.054295722,0.756777625,-0.980472844,0.455698487,-1.053326366,-0.003583157,0.337798355,1.019751352,0.128602103,-0.000570471,-0.333012918,-0.610401085,0.088075603,-0.000189319,85,0
128417,1.924712857,-1.003967959,-2.671944422,-0.447373494,0.086256492,-1.225672655,0.576089785,-0.4687672,-1.180095348,1.176476916,0.187125745,-0.431487416,-1.536322202,1.216067717,-0.829617056,-1.966151957,-0.025986209,1.329991678,-0.365748543,-0.409355416,0.008639785,0.21742591,-0.255812984,-0.35557369,0.392718431,1.014144366,-0.162376518,-0.082179298,164.98,0
128774,1.899014169,-0.369359861,-1.995414913,0.232876001,0.985666592,0.733615497,0.109307123,0.227321337,0.35747778,0.202283612,0.600510831,0.264212776,-1.675935775,0.975625014,-0.181511423,-0.996138668,0.340398338,-1.25447446,-0.397408234,-0.351102872,0.062505412,0.332683811,0.055766897,-1.620234726,-0.004293533,0.493708104,-0.053084997,-0.099594115,33.35,0
127434,2.062030239,-2.260719259,0.717862953,-1.162983354,-2.467668379,1.118688259,-2.637667563,0.553318854,0.391840835,1.33784877,-0.303100908,0.118587889,-0.197603868,-1.597064037,-2.559077666,-0.573121707,0.752027701,0.809010559,0.410365888,-0.394718746,-0.012405416,0.758534738,0.211148987,0.786860756,-0.396875023,-0.033837051,0.102915517,-0.026543154,42,0
128505,-0.213575416,1.19295631,-1.87318582,-0.847497877,0.423524233,-0.016516803,-1.155023877,-5.477126445,-0.784034095,-1.352219053,0.435768581,0.2216687,-2.648219138,2.255723465,-0.644381098,0.110783668,-0.315334958,0.293612352,-0.381376015,0.962198884,-2.28954934,1.335707178,0.002114653,0.750518778,0.412949358,0.097176027,0.078387437,0.333642511,55.47,0
128603,-1.163843979,0.055754769,2.024300227,-1.00290765,-0.034996245,0.163174812,0.561426575,0.214820171,0.056182821,-1.167093782,-1.19952338,-0.566264674,-0.244354697,-0.176607669,0.841752924,1.169092156,-1.159630593,0.509514752,-1.056268386,0.259189421,0.152989159,-0.010373505,0.039777827,0.5453894,0.394914353,0.176432744,-0.051687924,0.08086032,139,0
101597,0.913116135,1.145381087,-4.602877933,2.091803374,-0.473223859,-2.085435833,-1.671244032,0.094396586,0.337798765,-4.431809632,4.87197986,-5.395221177,1.332502156,-4.603796692,-0.777313548,-2.571891561,-3.003615305,-0.225441388,0.252273565,0.508984748,0.401415741,-0.084933416,-0.197684434,-0.283271079,0.387597336,-0.553526986,0.516274457,0.270828187,147.87,1
128625,-0.757849757,-4.098629435,-1.569056895,4.760097706,-1.354073853,1.149944807,1.252082296,-0.088252058,-0.729447403,0.973051999,0.016637257,0.062975891,-0.30524794,0.470069802,-0.857766834,1.584320764,-1.181723674,1.002408851,-1.918289953,2.448315388,1.165738426,0.341690013,-1.150280193,-0.342314656,-0.57751364,0.046408932,-0.256483914,0.182922061,1357.85,0
128721,1.93480806,-0.315114221,-0.564111119,0.479365075,-0.469887033,-0.129291371,-0.807574488,0.093869127,1.242620635,-0.516029386,-0.644713665,0.274372291,0.691314075,-1.626014358,0.916115474,1.118759423,0.130276766,0.633744368,-0.460648583,-0.026624045,-0.016373043,0.04858062,0.275838751,0.509638653,-0.520167457,0.344565732,0.004303026,0.0007769,34.9,0
8451,0.31459659,2.660670277,-5.92003738,4.522499605,-2.315027286,-2.278351654,-4.684053936,1.202270265,-0.694695511,-5.52627806,6.662436831,-8.525464925,0.742745447,-7.67866801,0.593070459,-4.478136595,-5.844266479,-1.102730795,2.177385687,0.562705643,0.743314023,0.064038356,0.677841675,0.083007823,-1.911034464,0.322188398,0.620866539,0.185030355,1,1
127442,-0.933712637,-0.002892102,0.519887377,-0.943237603,1.033916928,-1.151082634,1.002084178,-0.101244189,-0.429381857,-0.819992954,0.79606811,0.580668305,-0.344057606,0.616809044,-0.597732435,0.122853204,-0.962067705,0.52909812,-0.740047571,0.099304574,0.506914782,1.149934139,-0.085893798,0.034284245,0.14679418,-0.260787968,0.069490473,0.158559366,86,0
52934,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76,1
128570,-0.086611275,-0.499212469,1.049711936,-1.573741614,-0.259964986,-0.932601081,-0.380529733,-0.021663503,1.547455683,-1.278750748,-0.621329526,1.076614587,1.322886916,-0.409462559,1.462900034,-0.698224208,-0.181165658,0.403480316,1.33572346,0.223407868,0.337318938,1.140714669,0.307814296,0.050595358,-1.612195399,-0.356134358,0.356487869,0.317420097,29.02,0
135095,0.232512476,0.93894368,-4.647779879,3.079843688,-1.902655319,-1.04140752,-1.020406645,0.547068603,-1.105990294,-3.520127674,2.074116455,-3.010771738,0.69497769,-5.387831227,1.778669798,-2.935804425,-2.285572708,-0.237055633,1.979747071,1.141615075,0.911372759,1.042928656,0.999393888,0.901260455,-0.452093168,0.192959214,0.180859449,-0.029315338,345,1
128518,-4.544088949,-3.600989664,-2.150550182,-0.649477432,-2.156177625,-0.152400907,3.567036526,-0.750907739,0.285932122,-1.350748843,-1.043995319,0.054934887,0.285960268,0.181405728,-0.48083527,1.019886085,-0.728128526,-0.525068558,-1.320808505,-1.338332942,-0.119163173,0.763751891,-1.752695254,0.373235444,-0.48644216,1.262239504,1.363028956,-1.20227023,1036.47,0
